2881	40	2	9.99	19.99	0
2882	36	2	9.99	19.99	0
2883	4	2	11.99	11.99	0
2884	17	2	8.93	11.16	0
2885	20	2	9.99	12	0
2886	38	2	9.99	19.99	0
2887	18	2	9.99	19.99	0
2888	40	2	9.99	19.99	0
2889	41	2	8.99	8.99	0
2890	27	2	30.42	39	0
2891	22	2	9.99	19.99	0
2892	41	2	9.99	9.99	0
2893	9	2	7.99	7.99	0
2894	39	2	9.99	9.99	0
2895	12	2	7.99	7.99	0
2896	9	2	7.99	7.99	0
2897	2	2	9.99	19.99	0
2898	13	2	8.99	8.99	0
2899	10	2	8.99	8.99	0
2900	40	2	8.99	8.99	0
2901	12	2	9.99	19.99	0
2902	43	2	17.99	17.99	0
2903	28	2	9.99	19.99	0
2904	14	2	9.99	19.99	0
2905	35	2	9.99	19.99	0
2906	2	2	9.99	19.99	0
2907	20	2	9.99	19.99	0
2908	22	2	9.99	19.99	0
2909	34	2	9.99	19.99	0
2910	24	2	9.99	9.99	0
2911	31	2	9.99	19.99	0
2912	27	2	9.99	19.99	0
2913	27	2	6.99	7.99	0
2914	47	2	9.99	19.99	0
2915	37	2	9.99	19.99	0
2916	33	2	9.39	9.39	0
2917	45	2	7.99	7.99	0
2918	10	2	11.99	11.99	0
2919	29	2	9.99	19.99	0
2920	25	2	5.99	5.99	0
2921	38	2	9.99	19.99	0
2922	36	2	17.99	17.99	0
2923	34	2	9.99	19.99	0
2924	31	2	9.99	19.99	0
2925	22	2	1.99	1.99	0
2926	32	2	9.99	19.99	0
2927	36	2	6.99	6.99	0
2928	20	2	9.99	19.99	0
2929	44	2	31.16	39.95	0
2930	4	2	9.99	9.99	0
2931	13	2	9.99	19.99	0
2932	45	2	6.99	7.99	0
2933	42	2	6.99	7.99	0
2934	45	2	9.99	16.99	0
2935	27	2	9.99	19.99	0
2936	48	2	9.99	19.99	0
2937	33	2	9.99	19.99	0
2938	38	2	2.99	2.99	0
2939	32	2	7.99	7.99	0
2940	32	2	11.99	11.99	0
2941	38	2	9.99	9.99	0
2942	42	2	7.99	7.99	0
2943	20	2	7.99	7.99	0
2944	47	2	8.99	8.99	0
2945	38	2	9.99	19.99	0
2946	25	2	9.99	19.99	0
2947	29	2	9.99	9.99	0
2948	45	2	9.99	9.99	0
2949	9	2	10.99	10.99	0
2950	37	2	9.99	19.99	0
2951	15	2	8.99	8.99	0
2952	11	2	9.99	9.99	0
2953	7	2	9.99	19.99	0
2954	3	2	8.99	8.99	0
2955	41	2	9.99	19.99	0
2956	5	2	9.99	19.99	0
2957	47	2	12.99	12.99	0
2958	18	2	9.99	19.99	0
2959	35	2	9.99	19.99	0
2960	34	2	9.99	19.99	0
2961	5	2	17.99	17.99	0
2962	41	2	9.99	19.99	0
2963	32	2	9.99	19.99	0
2964	21	2	1.99	1.99	0
2965	42	2	9.99	19.99	0
2966	36	2	9.99	19.99	0
2967	48	2	13.99	13.99	0
2968	3	2	9.99	19.99	0
2969	29	2	9.99	19.99	0
2970	7	2	13.99	13.99	0
2971	23	2	12.99	12.99	0
2972	18	2	13.99	13.99	0
2973	22	2	9.99	19.99	0
2974	46	2	9.99	19.99	0
2975	10	2	9.99	19.99	0
2976	37	2	9.99	19.99	0
2977	44	2	3.99	3.99	0
2978	10	2	7.99	7.99	0
2979	39	2	8.49	8.49	0
2980	35	2	14.99	14.99	0
2981	0	2	7.99	7.99	1
2982	1	2	7.99	7.99	0
2983	9	2	9.99	19.99	0
2984	45	2	6.99	6.99	0
2985	40	2	9.99	19.99	0
2986	11	2	4.99	4.99	0
2987	28	2	9.99	19.99	0
2988	23	2	9.99	19.99	0
2989	7	2	9.99	19.99	0
2990	22	2	50	50	0
2991	21	2	17.99	17.99	0
2992	14	2	9.99	19.99	0
2993	15	2	4.99	4.99	0
2994	26	2	9.99	19.99	0
2995	29	2	9.99	19.99	0
2996	17	2	9.99	19.99	0
2997	9	2	9.99	19.99	0
2998	36	2	9.99	19.99	0
2999	4	2	7.99	7.99	0
3000	37	2	11.99	11.99	0
3001	45	2	12.99	12.99	0
3002	35	2	9.99	14.99	0
3003	32	2	9.99	19.99	0
3004	37	2	9.99	19.99	0
3005	32	2	19.77	35.95	0
3006	44	2	9.99	19.99	0
3007	46	2	11.99	11.99	0
3008	32	2	9.99	19.99	0
3009	27	2	17.99	17.99	0
3010	5	2	9.99	19.99	0
3011	43	2	9.99	19.99	0
3012	9	2	9.99	19.99	0
3013	2	2	9.99	19.99	0
3014	4	2	1.99	1.99	0
3015	8	2	7.49	7.49	0
3016	15	2	9.99	9.99	0
3017	42	2	11.99	11.99	0
3018	34	2	4.99	4.99	0
3019	10	2	9.99	19.99	0
3020	14	2	9.99	19.99	0
3021	48	2	7.99	7.99	0
3022	17	2	9.99	19.99	0
3023	39	2	9.99	19.99	0
3024	39	2	7.99	7.99	0
3025	46	2	9.99	19.99	0
3026	22	2	9.99	19.99	0
3027	14	2	9.99	19.99	0
3028	47	2	3.03	3.99	0
3029	37	2	9.99	19.99	0
3030	25	2	9.99	9.99	0
3031	17	2	4.99	4.99	0
3032	34	2	9.99	14.95	0
3033	49	2	9.99	19.99	0
3034	9	2	11.99	11.99	0
3035	49	2	9.99	19.99	0
3036	27	2	9.99	19.99	0
3037	15	2	9.99	19.99	0
3038	12	2	8.72	8.72	0
3039	2	2	3.99	3.99	0
3040	40	2	3.99	3.99	0
3041	40	2	9.99	19.99	0
3042	17	2	0.99	0.99	0
3043	29	2	6.29	9.99	0
3044	24	2	6.99	6.99	0
3045	31	2	4.99	4.99	0
3046	1	2	4.99	4.99	0
3047	15	2	3.99	3.99	0
3048	25	2	5.99	5.99	0
3049	43	2	9.99	19.99	0
3050	38	2	7.99	7.99	0
3051	39	2	9.99	9.99	0
3052	42	2	5.99	5.99	0
3053	11	2	6.49	6.49	0
3054	21	2	9.99	19.99	0
3055	23	2	9.99	19.99	0
3056	9	2	15.99	15.99	0
3057	15	2	16.99	16.99	0
3058	6	2	15.99	15.99	0
3059	1	2	15.99	15.99	0
3060	24	2	9.99	19.99	0
3061	47	2	16.99	16.99	0
3062	8	2	15.99	15.99	0
3063	13	2	9.99	19.99	0
3064	36	2	14.99	14.99	0
3065	22	2	7.99	7.99	0
3066	19	2	3.99	3.99	0
3067	27	2	17.99	17.99	0
3068	20	2	9.99	19.99	0
3069	41	2	9.99	19.99	0
3070	15	2	1.99	1.99	0
3071	17	2	8.99	8.99	0
3072	21	2	9.99	19.99	0
3073	19	2	9.99	19.99	0
3074	46	2	10.99	10.99	0
3075	47	2	8.99	8.99	0
3076	30	2	0	0	0
3077	46	2	9.99	19.99	0
3078	41	2	7.99	7.99	0
3079	38	2	10.99	10.99	0
3080	22	2	9.99	19.99	0
3081	7	2	12.46	12.46	0
3082	35	2	11.99	11.99	0
3083	10	2	9.99	19.99	0
3084	38	2	9.99	19.99	0
3085	10	2	4.99	4.99	0
3086	8	2	9.99	19.99	0
3087	30	2	2.51	2.99	0
3088	40	2	9.99	19.99	0
3089	16	2	1.99	1.99	0
3090	7	2	3.99	3.99	0
3091	20	2	9.99	9.99	0
3092	33	2	9.99	9.99	0
3093	2	2	9.99	19.99	0
3094	24	2	9.99	19.99	0
3095	16	2	2.99	2.99	0
3096	32	2	9.99	9.99	0
3097	44	2	2.99	2.99	0
3098	30	2	9.99	9.99	0
3099	2	2	9.99	19.99	0
3100	15	2	9.99	19.99	0
3101	17	2	9.99	19.99	0
3102	8	2	7.99	7.99	0
3103	27	2	9.99	19.99	0
3104	21	2	9.99	19.99	0
3105	39	2	9.99	19.99	0
3106	22	2	9.99	19.99	0
3107	27	2	9.99	19.99	0
3108	8	2	9.99	19.99	0
3109	4	2	9.99	19.99	0
3110	37	2	9.99	9.99	0
3111	48	2	9.99	19.99	0
3112	45	2	9.99	19.99	0
3113	25	2	9.99	19.99	0
3114	11	2	9.99	19.99	0
3115	13	2	9.99	19.95	0
3116	10	2	9.99	19.99	0
3117	49	2	9.99	19.99	0
3118	43	2	9.99	19.99	0
3119	10	2	13.17	21.95	0
3120	29	2	9.99	19.99	0
3121	19	2	9.99	19.99	0
3121	42	2	9.99	19.99	0
3122	8	2	9.99	19.99	0
3123	29	2	9.99	19.99	0
3124	30	2	9.99	12.75	0
3125	5	2	10.99	10.99	0
3126	37	2	9.99	19.99	0
3127	49	2	9.99	19.99	0
3128	40	2	9.99	9.99	0
3129	42	2	9.99	19.99	0
3130	4	2	8.99	8.99	0
3131	34	2	8.99	8.99	0
3132	30	2	8.99	8.99	0
3133	7	2	9.99	9.99	0
3134	30	2	9.99	9.99	0
3135	3	2	17.99	17.99	0
3136	18	2	9.99	19.99	0
3137	30	2	10.99	10.99	0
3138	1	2	8.99	9.99	0
3139	9	2	9.99	19.99	0
3140	29	2	9.99	9.99	0
3141	19	2	7.99	7.99	0
3142	38	2	8.99	8.99	0
3143	9	2	9.99	9.99	0
3144	23	2	9.99	9.99	0
3145	49	2	9.99	19.99	0
3146	23	2	11.99	11.99	0
3147	40	2	11.99	11.99	0
3148	38	2	9.99	19.99	0
3149	37	2	8.99	9.99	0
3150	6	2	3.63	3.63	0
3151	42	2	4.99	4.99	0
3152	25	2	9.99	19.99	0
3153	24	2	7.99	7.99	0
3154	1	2	7.99	7.99	0
3155	2	2	9.99	19.99	0
3156	1	2	9.99	19.99	0
3157	20	2	9.99	19.99	0
3158	28	2	9.99	19.99	0
3159	8	2	9.99	19.99	0
3160	15	2	10.99	10.99	0
3161	34	2	1.99	1.99	0
3162	41	2	10.99	10.99	0
3163	15	2	11.99	11.99	0
3164	13	2	9.99	19.99	0
3165	28	2	9.99	19.99	0
3166	37	2	9.99	19.99	0
3167	26	2	13.99	13.99	0
3168	42	2	9.99	19.99	0
3169	34	2	9.99	19.99	0
3170	46	2	9.99	19.99	0
3171	41	2	17.99	17.99	0
3172	45	2	7.99	7.99	0
3173	24	2	9.99	19.99	0
3174	35	2	9.99	19.99	0
3175	24	2	9.99	19.99	0
3176	2	2	9.99	19.99	0
3177	36	2	9.99	19.99	0
3178	25	2	9.59	11.99	0
3179	8	2	9.99	19.99	0
3180	45	2	5.99	5.99	0
3181	17	2	9.99	19.99	0
3182	10	2	5.99	5.99	0
3183	12	2	9.99	19.99	0
3184	0	2	9.99	19.99	1
3185	29	2	9.99	19.99	0
3186	8	2	7.99	7.99	0
3187	14	2	9.99	19.99	0
3188	32	2	4.99	4.99	0
3189	28	2	9.99	19.99	0
3190	41	2	9.99	19.99	0
3191	0	2	5.99	5.99	1
3192	42	2	4.99	4.99	0
3193	27	2	9.99	9.99	0
3194	6	2	9.99	19.99	0
3195	7	2	9.99	19.99	0
3196	17	2	9.99	19.99	0
3197	27	2	9.99	19.99	0
3198	7	2	9.99	19.99	0
3199	2	2	9.99	19.99	0
3200	45	2	9.99	19.99	0
3201	25	2	9.99	19.99	0
3202	24	2	9.99	19.99	0
3203	28	2	17.99	17.99	0
3204	19	2	9.99	19.99	0
3205	15	2	9.99	19.99	0
3206	45	2	9.99	19.99	0
3207	30	2	9.99	9.99	0
3208	24	2	8.72	8.72	0
3209	3	2	29.99	29.99	0
3210	15	2	9.99	19.99	0
3211	31	2	9.99	9.99	0
3212	26	2	9.99	19.99	0
3213	20	2	9.99	19.99	0
3214	41	2	5.99	5.99	0
3215	11	2	9.99	19.99	0
3216	29	2	9.99	19.99	0
3217	40	2	9.99	19.99	0
3218	5	2	9.99	19.99	0
3219	43	2	9.99	19.99	0
3220	2	2	15.99	15.99	0
3221	12	2	9.99	9.99	0
3222	2	2	9.99	19.99	0
3223	28	2	14.99	14.99	0
3224	23	2	10.99	10.99	0
3225	48	2	9.99	19.99	0
3226	24	2	2.99	2.99	0
3227	2	2	10.99	10.99	0
3228	1	2	10.99	10.99	0
3229	25	2	9.99	19.99	0
3230	0	2	10.99	10.99	1
3231	3	2	10.99	10.99	0
3232	7	2	9.99	19.99	0
3233	31	2	9.99	19.99	0
3234	5	2	11.99	11.99	0
3235	34	2	9.99	19.99	0
3236	24	2	7.99	9.99	0
3237	0	2	6.64	6.64	1
3238	29	2	9.99	19.99	0
3239	17	2	7.99	7.99	0
3240	3	2	7.99	7.99	0
3241	5	2	16.5	30	0
3242	3	2	9.99	19.99	0
3243	34	2	5.99	5.99	0
3244	27	2	8.99	8.99	0
3245	19	2	5.99	5.99	0
3246	12	2	7.99	7.99	0
3247	40	2	9.99	19.99	0
3248	47	2	5.99	5.99	0
3249	33	2	5.99	5.99	0
3250	32	2	8.99	8.99	0
3251	27	2	9.99	19.99	0
3252	37	2	7.99	7.99	0
3253	40	2	9.99	19.99	0
3254	22	2	9.99	19.99	0
3255	44	2	12.99	12.99	0
3256	45	2	9.99	19.99	0
3257	14	2	12.99	12.99	0
3258	9	2	9.99	19.99	0
3259	13	2	9.99	9.99	0
3260	25	2	9.99	9.99	0
3261	10	2	9.99	9.99	0
3262	25	2	9.99	19.99	0
3263	19	2	9.99	19.99	0
3264	34	2	9.99	19.99	0
3265	8	2	9.99	19.99	0
3266	23	2	9.99	19.99	0
3267	9	2	9.99	13	0
3268	9	2	9.99	19.99	0
3269	27	2	9.99	19.99	0
3270	22	2	9.99	19.99	0
3271	42	2	9.99	19.99	0
3272	5	2	9.99	9.99	0
3273	21	2	8.99	8.99	0
3274	2	2	8.99	8.99	0
3275	34	2	9.99	19.99	0
3276	41	2	8.99	9.99	0
3277	34	2	9.99	19.99	0
3278	40	2	7.99	9.99	0
3279	19	2	9.99	19.99	0
3280	42	2	9.99	19.99	0
3281	6	2	9.99	19.99	0
3282	33	2	32.99	32.99	0
3283	4	2	9.99	19.99	0
3284	18	2	9.99	19.99	0
3285	41	2	9.99	19.99	0
3286	44	2	9.99	19.99	0
3287	7	2	9.99	19.99	0
3288	46	2	9.99	19.99	0
3289	34	2	10.99	10.99	0
3290	11	2	9.99	19.99	0
3291	29	2	9.99	19.99	0
3292	48	2	9.99	19.99	0
3293	24	2	13.99	13.99	0
3294	4	2	9.99	19.99	0
3295	1	2	9.99	19.99	0
3296	7	2	12.99	12.99	0
3297	31	2	9.99	19.99	0
3298	0	2	8.99	8.99	1
3299	46	2	9.99	19.99	0
3300	22	2	8.99	9.99	0
3301	2	2	9.99	19.99	0
3302	19	2	3.99	3.99	0
3303	43	2	9.99	19.99	0
3304	38	2	17.99	17.99	0
3305	39	2	9.99	19.99	0
3306	18	2	9.99	19.99	0
3307	25	2	9.99	19.99	0
3308	6	2	9.78	15.95	0
3309	27	2	9.99	19.99	0
3310	12	2	9.99	19.99	0
3311	9	2	9.99	19.99	0
3312	8	2	9.99	19.99	0
3313	19	2	9.99	19.99	0
3314	40	2	12.99	12.99	0
3315	0	2	9.99	9.99	1
3316	39	2	4.99	4.99	0
3317	32	2	1.99	1.99	0
3318	26	2	9.99	19.99	0
3319	29	2	5.99	5.99	0
3320	31	2	2.99	2.99	0
3321	30	2	6.99	6.99	0
3322	17	2	9.99	9.99	0
3323	1	2	9.99	19.99	0
3324	20	2	4.99	4.99	0
3325	16	2	8.99	8.99	0
3326	37	2	9.99	9.99	0
3327	16	2	7.99	7.99	0
3328	41	2	9.99	19.99	0
3329	4	2	11.99	11.99	0
3330	49	2	9.99	19.99	0
3331	40	2	9.99	19.99	0
3332	19	2	5.99	5.99	0
3333	30	2	11.99	11.99	0
3334	28	2	9.99	19.99	0
3335	31	2	13.99	13.99	0
3336	40	2	12.99	12.99	0
3337	43	2	9.99	19.99	0
3338	22	2	9.99	19.99	0
3339	14	2	3.99	3.99	0
3340	28	2	5.99	5.99	0
3341	18	2	7.49	7.49	0
3342	21	2	2.99	2.99	0
3343	45	2	3.99	3.99	0
3344	17	2	9.99	19.99	0
3345	0	2	3.99	3.99	1
3346	0	2	9.99	19.99	1
3347	47	2	2.99	2.99	0
3348	29	2	9.99	19.99	0
3349	31	2	9.99	19.99	0
3350	47	2	9.99	19.99	0
3351	6	2	17.99	17.99	0
3352	0	2	9.99	19.99	1
3353	2	2	9.99	19.99	0
3354	9	2	9.99	19.99	0
3355	11	2	29.6	37	0
3356	17	2	9.99	19.99	0
3357	22	2	9.99	19.99	0
3358	12	2	5.99	5.99	0
3359	30	2	9.99	19.99	0
3360	4	2	14.99	14.99	0
3361	36	2	9.99	19.99	0
3362	20	2	5.99	5.99	0
3363	41	2	7.99	7.99	0
3364	48	2	9.99	19.99	0
3365	45	2	9.99	19.99	0
3366	2	2	9.99	19.99	0
3367	48	2	1.99	1.99	0
3368	13	2	9.99	19.99	0
3369	10	2	31	31	0
3370	7	2	9.99	19.99	0
3371	40	2	16	16	0
3372	13	2	9.99	19.99	0
3373	40	2	17.99	17.99	0
3374	37	2	9.99	19.99	0
3375	42	2	9.99	19.99	0
3376	30	2	10.99	10.99	0
3377	23	2	5.99	5.99	0
3378	14	2	9.99	19.99	0
3379	42	2	15.26	15.26	0
3380	32	2	9.99	19.99	0
3381	26	2	2.99	2.99	0
3382	13	2	9.99	19.99	0
3383	42	2	9.99	19.99	0
3384	47	2	9.99	19.99	0
3385	38	2	9.99	19.99	0
3386	24	2	14.99	14.99	0
3387	33	2	9.99	19.99	0
3388	19	2	9.99	19.99	0
3389	36	2	6.99	6.99	0
3390	37	2	31.78	42.95	0
3391	22	2	9.99	19.99	0
3392	42	2	9.99	19.99	0
3393	9	2	7.99	7.99	0
3394	24	2	9.99	19.99	0
3395	39	2	5.99	5.99	0
3396	24	2	9.99	19.99	0
3397	34	2	7.99	7.99	0
3398	33	2	7.99	7.99	0
3399	26	2	9.99	9.99	0
3400	7	2	9.99	19.99	0
3401	9	2	7.99	7.99	0
3402	26	2	9.99	9.99	0
3403	14	2	9.99	19.99	0
3404	34	2	9.99	19.99	0
3405	22	2	9.99	19.99	0
3406	21	2	9.99	19.99	0
3407	33	2	9.99	19.99	0
3408	3	2	9.99	19.99	0
3409	39	2	9.99	19.99	0
3410	17	2	9.99	19.99	0
3411	43	2	9.99	19.99	0
3412	15	2	9.99	19.99	0
3413	22	2	9.99	19.99	0
3414	20	2	8.99	8.99	0
3415	20	2	9.99	19.99	0
3416	30	2	9.99	19.99	0
3417	42	2	9.99	19.99	0
3418	39	2	9.99	19.99	0
3419	2	2	9.99	19.99	0
3420	46	2	13.99	13.99	0
3421	10	2	11.99	11.99	0
3422	26	2	9.99	9.99	0
3423	18	2	5.99	5.99	0
3424	13	2	9.99	9.99	0
3425	46	2	10.99	10.99	0
3426	47	2	7.49	7.49	0
3427	19	2	9.99	9.99	0
3428	43	2	11.99	11.99	0
3429	33	2	9.99	9.99	0
3430	22	2	47	59.5	0
3431	3	2	9.99	19.99	0
3432	22	2	8.99	9.99	0
3433	6	2	3.49	3.49	0
3434	16	2	9.99	19.99	0
3435	17	2	4.99	4.99	0
3436	2	2	8.99	8.99	0
3437	7	2	9.99	19.99	0
3438	18	2	9.99	19.99	0
3439	20	2	7.99	7.99	0
3440	38	2	9.99	19.99	0
3441	13	2	9.99	19.99	0
3442	32	2	5.99	5.99	0
3443	17	2	9.99	19.99	0
3444	6	2	7.99	7.99	0
3445	43	2	9.99	19.99	0
3446	21	2	8.99	8.99	0
3447	31	2	9.99	19.99	0
3448	29	2	9.99	19.99	0
3449	5	2	9.99	19.99	0
3450	7	2	9.99	19.99	0
3451	7	2	7.99	7.99	0
3452	4	2	7.99	7.99	0
3453	16	2	4.99	4.99	0
3454	11	2	9.99	19.99	0
3455	44	2	11.99	11.99	0
3456	21	2	5.99	5.99	0
3457	30	2	5.99	5.99	0
3458	28	2	5.99	5.99	0
3459	37	2	9.99	19.99	0
3460	40	2	9.99	19.99	0
3461	2	2	10.99	10.99	0
3462	41	2	9.99	19.99	0
3463	23	2	12.99	12.99	0
3464	40	2	9.99	9.99	0
3465	36	2	9.99	19.99	0
3466	26	2	10.99	10.99	0
3467	34	2	10.99	10.99	0
3468	40	2	9.99	19.99	0
3469	22	2	17.99	17.99	0
3470	39	2	9.99	19.99	0
3471	26	2	9.99	19.99	0
3472	19	2	9.99	19.99	0
3473	39	2	9.99	19.99	0
3474	14	2	9.99	19.99	0
3475	10	2	9.99	19.99	0
3476	13	2	1.99	1.99	0
3477	45	2	8.99	8.99	0
3478	32	2	9.99	19.99	0
3479	34	2	4.99	4.99	0
3480	4	2	5.99	5.99	0
3481	3	2	5.99	5.99	0
3482	4	2	3.99	3.99	0
3483	26	2	17.99	17.99	0
3484	40	2	9.99	19.99	0
3485	13	2	9.99	19.99	0
3486	13	2	1.99	1.99	0
3487	24	2	8.99	8.99	0
3488	44	2	9.99	19.99	0
3489	40	2	11.99	11.99	0
3490	22	2	9.99	19.99	0
3491	3	2	8.99	8.99	0
3492	5	2	9.99	19.99	0
3493	15	2	10.99	10.99	0
3494	34	2	11.99	11.99	0
3495	10	2	11.99	11.99	0
3496	15	2	11.99	11.99	0
3497	9	2	7.99	7.99	0
3498	46	2	9.99	19.99	0
3499	25	2	7.99	7.99	0
3500	41	2	9.99	19.99	0
3501	33	2	17.99	17.99	0
3502	49	2	9.99	19.99	0
3503	21	2	9.99	19.99	0
3504	10	2	1.99	1.99	0
3505	42	2	8.99	8.99	0
3506	23	2	9.99	19.99	0
3507	23	2	5.49	5.49	0
3508	27	2	2.99	2.99	0
3509	45	2	9.99	19.99	0
3510	24	2	9.99	19.99	0
3511	36	2	7.99	7.99	0
3512	26	2	9.99	19.99	0
3513	29	2	9.99	19.99	0
3514	4	2	9.99	19.99	0
3515	34	2	9.99	19.99	0
3516	45	2	7.59	7.59	0
3517	11	2	10.99	10.99	0
3518	14	2	9.99	19.99	0
3519	40	2	9.99	19.99	0
3520	28	2	9.99	19.99	0
3521	6	2	9.99	9.99	0
3522	5	2	9.99	19.99	0
3523	44	2	9.99	9.99	0
3524	41	2	9.99	19.99	0
3525	48	2	4.99	4.99	0
3526	30	2	9.99	19.99	0
3527	44	2	9.99	19.99	0
3528	40	2	9.99	19.99	0
3529	46	2	9.99	19.99	0
3530	49	2	9.99	19.99	0
3531	33	2	9.99	19.99	0
3532	24	2	9.99	19.99	0
3533	26	2	6.99	6.99	0
3534	47	2	9.99	9.99	0
3535	28	2	9.99	19.99	0
3536	8	2	9.99	19.99	0
3537	33	2	9.99	19.99	0
3538	6	2	9.99	19.99	0
3539	38	2	9.99	19.99	0
3540	10	2	9.99	19.99	0
3541	29	2	9.99	19.99	0
3542	13	2	9.99	19.99	0
3543	34	2	9.99	19.99	0
3544	25	2	9.99	19.99	0
3545	15	2	9.99	19.99	0
3546	44	2	9.99	19.99	0
3547	26	2	9.99	19.99	0
3548	44	2	9.99	19.99	0
3549	46	2	9.99	19.99	0
3550	46	2	9.99	19.99	0
3551	39	2	9.99	19.99	0
3552	38	2	9.99	19.99	0
3553	41	2	9.99	19.99	0
3554	43	2	9.99	19.99	0
3555	13	2	9.99	19.99	0
3556	47	2	17.99	17.99	0
3557	29	2	9.99	19.99	0
3558	12	2	9.99	19.99	0
3559	28	2	2.99	2.99	0
3560	4	2	4.99	4.99	0
3561	2	2	0.99	0.99	0
3562	27	2	11.99	11.99	0
3563	48	2	9.99	19.99	0
3564	42	2	9.99	19.99	0
3565	3	2	9.99	19.99	0
3566	7	2	9.99	19.99	0
3567	6	2	9.99	9.99	0
3568	12	2	9.99	19.99	0
3569	8	2	10.99	10.99	0
3570	38	2	16.5	30	0
3571	8	2	9.99	19.99	0
3572	21	2	12.99	12.99	0
3573	45	2	152.85	152.85	0
3574	8	2	9.99	19.99	0
3575	7	2	9.99	19.99	0
3576	32	2	2.99	2.99	0
3577	40	2	9.99	19.99	0
3578	6	2	9.99	19.99	0
3579	33	2	9.99	19.99	0
3580	20	2	9.99	19.99	0
3581	39	2	4.99	4.99	0
3582	5	2	9.99	19.99	0
3583	49	2	12.99	12.99	0
3584	37	2	12.99	12.99	0
3585	5	2	9.99	19.99	0
3586	42	2	7.99	7.99	0
3587	28	2	5.99	5.99	0
3588	33	2	9.99	9.99	0
3589	17	2	9.99	19.99	0
3590	0	2	11.99	11.99	1
3591	42	2	13.99	13.99	0
3592	21	2	9.99	19.99	0
3593	29	2	9.99	19.99	0
3594	5	2	11.99	11.99	0
3595	36	2	9.99	19.99	0
3596	29	2	9.99	13.95	0
3597	11	2	7.99	7.99	0
3598	12	2	9.99	19.99	0
3599	45	2	29.6	37	0
3600	37	2	7.99	7.99	0
3601	6	2	8.99	8.99	0
3602	0	2	9.99	19.99	1
3603	1	2	9.99	19.99	0
3604	2	2	9.99	19.99	0
3605	14	2	9.99	19.99	0
3606	9	2	9.99	9.99	0
3607	22	2	9.99	19.99	0
3608	25	2	8.99	8.99	0
3609	40	2	9.99	19.99	0
3610	19	2	9.99	19.99	0
3611	10	2	7.99	7.99	0
3612	30	2	9.99	19.99	0
3613	41	2	9.99	19.99	0
3614	35	2	9.99	19.99	0
3615	0	2	9.99	19.99	1
3616	19	2	9.99	19.99	0
3617	32	2	9.99	19.99	0
3618	12	2	11.99	11.99	0
3619	28	2	13.99	13.99	0
3620	19	2	9.99	19.99	0
3621	49	2	9.99	9.99	0
3622	31	2	9.99	9.99	0
3623	10	2	8.99	8.99	0
3624	4	2	9.99	19.99	0
3625	19	2	12.99	12.99	0
3626	5	2	9.99	19.99	0
3627	23	2	9.99	19.99	0
3628	24	2	9.99	19.99	0
3629	26	2	9.99	9.99	0
3630	42	2	9.99	9.99	0
3631	47	2	9.99	9.99	0
3632	27	2	9.99	9.99	0
3633	3	2	9.99	19.99	0
3634	46	2	9.99	9.99	0
3635	21	2	9.99	9.99	0
3636	33	2	9.99	19.99	0
3637	14	2	9.99	19.99	0
3638	13	2	6.71	6.71	0
3639	21	2	9.99	19.99	0
3640	28	2	11.99	11.99	0
3641	49	2	8.99	8.99	0
3642	18	2	6.99	6.99	0
3643	12	2	9.99	19.99	0
3644	15	2	4.99	4.99	0
3645	3	2	10.99	10.99	0
3646	48	2	6.99	6.99	0
3647	25	2	7.99	7.99	0
3648	5	2	9.99	9.99	0
3649	21	2	7.99	7.99	0
3650	29	2	7.99	7.99	0
3651	24	2	9.99	9.99	0
3652	32	2	9.99	19.99	0
3653	38	2	6.99	6.99	0
3654	21	2	8.99	8.99	0
3655	39	2	8.99	8.99	0
3656	15	2	9.99	19.99	0
3657	3	2	9.99	19.99	0
3658	42	2	9.99	19.99	0
3659	4	2	9.99	19.99	0
3660	48	2	36	45	0
3661	47	2	9.99	19.99	0
3662	4	2	14.99	14.99	0
3663	38	2	9.99	19.99	0
3664	41	2	9.99	19.99	0
3665	46	2	9.72	9.72	0
3666	2	2	9.99	19.99	0
3667	31	2	12.99	12.99	0
3668	6	2	13.99	13.99	0
3669	33	2	39.99	39.99	0
3670	3	2	4.99	4.99	0
3671	11	2	8.99	9.99	0
3672	48	2	13.99	13.99	0
3673	8	2	9.99	19.99	0
3674	32	2	30.4	38	0
3675	39	2	14.99	14.99	0
3676	8	2	9.99	19.99	0
3677	29	2	9.99	19.99	0
3678	21	2	9.99	14.99	0
3679	39	2	12.99	12.99	0
3680	46	2	13.99	13.99	0
3681	20	2	9.99	19.99	0
3682	38	2	11.99	11.99	0
3683	25	2	7.99	7.99	0
3684	49	2	9.99	19.99	0
3685	26	2	9.99	19.99	0
3686	6	2	9.99	9.99	0
3687	19	2	9.99	9.99	0
3688	29	2	9.99	19.99	0
3689	21	2	8.99	8.99	0
3690	33	2	9.99	9.99	0
3691	17	2	7.99	7.99	0
3692	34	2	8.99	8.99	0
3693	35	2	9.99	19.99	0
3694	7	2	12.99	12.99	0
3695	41	2	9.99	19.99	0
3696	38	2	9.99	9.99	0
3697	19	2	9.99	9.99	0
3698	31	2	7.99	7.99	0
3699	32	2	9.99	9.99	0
3700	18	2	9.99	19.99	0
3701	5	2	7.99	7.99	0
3702	19	2	9.99	9.99	0
3703	26	2	9.99	9.99	0
3704	36	2	7.99	7.99	0
